         Dat/Zeit;  Wind;Rotor;Leistung;Azimut;   Prod. 1;   Prod. 2;BtrStd 1;BtrStd 2;Gen1-;Lager;Außen;GetrT; Status;Spann;Spann;Spann;Strom-;Strom-;Strom-;CosPh;    Abgabe;     Bezug;  KH-Zähl1;  KH-Zähl2;  KH-DigiE;  KH-DigiI;  KH-Ana-1;  KH-Ana-2;  KH-Ana-3;  KH-Ana-4
04.03.2016, 10:20;7,4;16;579,7;128,3;33972280;1780837;49816;45624;18,7;61,1;4;46,1;0;395,8;395,7;394,5;490,8;497,6;486,9;0,983;0;0;0;0;0;0;0;0;0;0
04.03.2016, 10:30;6,5;16;481,6;127;33972359;1780837;49816;45624;19,8;62,8;4;46,9;0;396,2;395,9;394,9;395,1;401,1;391,5;1,028;0;0;0;0;0;0;0;0;0;0
04.03.2016, 10:40;7,1;16;567,9;124;33972461;1780837;49816;45624;21;64,1;4;48;0;396;396;394,7;485,6;492,1;480,8;0,988;0;0;0;0;0;0;0;0;0;0
04.03.2016, 10:50;5,9;16;290,3;127,9;33972507;1780837;49816;45624;20,3;62,4;4;48;0;395,1;395,1;393,7;254,3;259,3;251,4;0,945;0;0;0;0;0;0;0;0;0;0
04.03.2016, 11:00;7,4;16;644;123,9;33972608;1780837;49816;45624;20,8;63,9;4;48,4;0;395,8;395,7;394,4;561,8;567,8;556,7;0,952;0;0;0;0;0;0;0;0;0;0
04.03.2016, 11:10;7;16;504,7;124,6;33972699;1780837;49817;45624;21,5;64,5;4,4;49;0;395,8;395,7;394,4;445,8;451,6;441,6;0,957;0;0;0;0;0;0;0;0;0;0
04.03.2016, 11:20;6,3;16;380,2;121,3;33972756;1780837;49817;45624;21,1;63,8;4,9;49,7;0;395,9;395,6;394,5;328;333,7;324,7;0,945;0;0;0;0;0;0;0;0;0;0
04.03.2016, 11:30;6,3;16;367,3;124,5;33972833;1780837;49817;45624;21;64,1;5;50;0;396;396;394,8;324,8;329,7;320,9;0,947;0;0;0;0;0;0;0;0;0;0
04.03.2016, 11:40;5,8;16;313,4;127,8;33972883;1780837;49817;45624;21;63,9;5;50;0;396,4;396,2;394,8;281,8;286,2;278,6;0,946;0;0;0;0;0;0;0;0;0;0
04.03.2016, 11:50;6,2;16;309,2;131,6;33972941;1780837;49817;45624;20,5;63,8;5;50;0;396,1;396,2;395,1;277,7;281,2;275,1;0,937;0;0;0;0;0;0;0;0;0;0
04.03.2016, 12:00;6;16;375,8;129,2;33972992;1780837;49817;45624;20;63,6;5;50;0;395,8;395,8;394,6;316,7;321,3;313,2;0,994;0;0;0;0;0;0;0;0;0;0
04.03.2016, 12:10;6,1;16;319,9;122,7;33973056;1780837;49818;45624;20,2;63,1;5;50,1;0;396,4;396,1;395,1;271,6;275,8;267,9;0,991;0;0;0;0;0;0;0;0;0;0
04.03.2016, 12:20;6;16;314,1;118,2;33973097;1780837;49818;45624;20;60,1;5;48,6;0;396,8;396,5;395,5;271,5;275,7;268,3;0,944;0;0;0;0;0;0;0;0;0;0
04.03.2016, 12:30;8,6;16;987,9;117;33973258;1780837;49818;45624;23,2;63,2;5;48;0;396,8;396,8;395,6;823,3;832,2;816,4;1,007;0;0;0;0;0;0;0;0;0;0
04.03.2016, 12:40;7,6;16;748,9;117,7;33973393;1780837;49818;45624;25,5;63,5;5;48;0;396,8;396,7;395,7;656,9;664,5;651,4;0,956;0;0;0;0;0;0;0;0;0;0
04.03.2016, 12:50;9,4;16;1024,7;113;33973549;1780837;49818;45624;27,2;64,2;5;48;0;396,1;396;394,7;913,7;922,6;906,6;0,947;0;0;0;0;0;0;0;0;0;0
04.03.2016, 13:00;8,4;16;832,1;112,3;33973691;1780837;49818;45624;28,2;63,9;5,1;48;0;396,7;396,5;395,4;714,7;720,1;706,9;0,983;0;0;0;0;0;0;0;0;0;0
04.03.2016, 13:10;8,2;16;879,4;112,1;33973816;1780837;49819;45624;27,8;63,4;5,9;48;0;397;397;396;764,6;773,5;758,7;0,974;0;0;0;0;0;0;0;0;0;0
04.03.2016, 13:20;7,7;16;713,2;110,5;33973954;1780837;49819;45624;28,5;63,5;6;47,5;0;403,7;403,2;401,9;590,6;599;586,9;1,006;0;0;0;0;0;0;0;0;0;0
04.03.2016, 13:30;7,3;16;650,2;111,9;33974084;1780837;49819;45624;28,9;63,4;6;47;0;403,1;402,9;401,8;551,1;559,1;547,4;0,973;0;0;0;0;0;0;0;0;0;0
04.03.2016, 13:40;8,3;16;868,1;108,3;33974222;1780837;49819;45624;29,8;63,7;6;47;0;403,2;403;401,6;721,8;730,8;716,8;1,007;0;0;0;0;0;0;0;0;0;0
04.03.2016, 13:50;7,9;16;774,6;107,8;33974351;1780837;49819;45624;29;63,4;6;47;0;403,5;403,2;401,9;677,3;685,7;672,6;0,937;0;0;0;0;0;0;0;0;0;0
04.03.2016, 14:00;8,2;16;775,1;115,1;33974466;1780837;49819;45624;29;63,5;6;47;0;403,5;403,5;402,2;638,6;646,9;632,5;1,001;0;0;0;0;0;0;0;0;0;0
04.03.2016, 14:10;9,1;16;1083,7;115;33974645;1780837;49820;45624;30,5;64,4;6;47;0;403,2;403,1;401,7;939,2;949,8;932;0,955;0;0;0;0;0;0;0;0;0;0
04.03.2016, 14:20;7,4;16;684,8;115,7;33974768;1780837;49820;45624;31,6;64,3;6;47,5;0;404;403,8;402,5;627,5;635,8;622,3;0,901;0;0;0;0;0;0;0;0;0;0
04.03.2016, 14:30;7,5;16;684,6;114,7;33974856;1780837;49820;45624;29,4;61,7;6,2;47;0;404,1;404;402,8;600,7;609,3;596,3;0,897;0;0;0;0;0;0;0;0;0;0
04.03.2016, 14:40;8,5;16;753,4;114,5;33974963;1780837;49820;45624;28,6;62,6;6,6;47;0;404,6;404,5;402,8;659,4;667,4;653,4;0,962;0;0;0;0;0;0;0;0;0;0
04.03.2016, 14:50;7,8;16;763;111,3;33975096;1780837;49820;45624;29,3;63,4;7;47;0;404,8;404,6;403,5;597,2;605;593,1;1,078;0;0;0;0;0;0;0;0;0;0
04.03.2016, 15:00;6,2;16;317,6;114;33975138;1780837;49820;45624;28,5;61,7;7;47;0;404,5;404,2;403,2;238,9;244,4;236,6;1,068;1198;21;0;0;0;0;0;0;0;0
04.03.2016, 15:10;6,2;16;317,6;114;33975138;1780837;49820;45624;28,5;61,7;7;47;0;404,5;404,2;403,2;238,9;244,4;236,6;1,068;1198;21;0;0;0;0;0;0;0;0
04.03.2016, 15:20;6,2;16;317,6;114;33975138;1780837;49820;45624;28,5;61,7;7;47;0;404,5;404,2;403,2;238,9;244,4;236,6;1,068;1198;21;0;0;0;0;0;0;0;0
04.03.2016, 15:30;6,2;16;317,6;114;33975138;1780837;49820;45624;28,5;61,7;7;47;0;404,5;404,2;403,2;238,9;244,4;236,6;1,068;1198;21;0;0;0;0;0;0;0;0
04.03.2016, 15:40;6,2;16;317,6;114;33975138;1780837;49820;45624;28,5;61,7;7;47;0;404,5;404,2;403,2;238,9;244,4;236,6;1,068;1198;21;0;0;0;0;0;0;0;0
04.03.2016, 15:50;6,2;16;317,6;114;33975138;1780837;49820;45624;28,5;61,7;7;47;0;404,5;404,2;403,2;238,9;244,4;236,6;1,068;1198;21;0;0;0;0;0;0;0;0
04.03.2016, 16:00;6,2;16;317,6;114;33975138;1780837;49820;45624;28,5;61,7;7;47;0;404,5;404,2;403,2;238,9;244,4;236,6;1,068;1198;21;0;0;0;0;0;0;0;0
04.03.2016, 16:10;7,2;16;566,6;116,6;33975993;1780837;49822;45624;29,1;62,5;7;46,8;0;404,2;403,9;402,7;460,1;467,6;455,8;1,031;0;0;0;0;0;0;0;0;0;0
04.03.2016, 16:20;7,2;16;576,3;119,9;33976075;1780837;49822;45624;29,4;62,8;7;46,7;0;403,8;403,5;402,2;489,1;491,5;478;0,976;0;0;0;0;0;0;0;0;0;0
04.03.2016, 16:30;6,7;16;425,6;119,9;33976156;1780837;49822;45624;28;61,7;7;46;0;403;403;401,5;340,8;348,6;337,2;1,024;0;0;0;0;0;0;0;0;0;0
04.03.2016, 16:40;9,6;16;1242,6;121,3;33976318;1780837;49822;45624;29,7;62,6;7;46;0;401,9;401,7;400,5;1070,3;1083;1062,3;0,967;0;0;0;0;0;0;0;0;0;0
04.03.2016, 16:50;6,6;15,1;355,6;107,1;33976380;1780840;49822;45624;30,5;60,3;6;46,2;0;403,8;403,7;402,5;282,9;290,1;280,5;0,86;0;0;0;0;0;0;0;0;0;0
04.03.2016, 17:00;7,3;15,1;516,8;113,1;33976448;1780847;49822;45624;27,6;59,4;6,1;45,1;0;404,1;403,5;402,5;463,5;470,8;459,7;0,793;0;0;0;0;0;0;0;0;0;0
04.03.2016, 17:10;7;16;480;122,1;33976530;1780847;49823;45624;27,4;60,2;7;45;0;403,7;403,2;402,2;396,2;403,8;391,6;0,997;0;0;0;0;0;0;0;0;0;0
04.03.2016, 17:20;5,4;12;207,9;124,4;33976542;1780864;49823;45624;25,6;56;7;44,6;0;403,8;403,3;401,8;228,8;236,5;223,2;0,648;0;0;0;0;0;0;0;0;0;0
04.03.2016, 17:30;7,6;14,2;608;119;33976623;1780876;49823;45624;25;58,5;7;44,4;0;403,9;403,7;402,2;539,6;542,7;530;0,971;0;0;0;0;0;0;0;0;0;0
04.03.2016, 17:40;9,2;16;1030,3;132,7;33976787;1780876;49823;45624;28,8;63,6;7;46,3;0;404,3;404,1;402,4;817,5;828,5;810;1,047;0;0;0;0;0;0;0;0;0;0
04.03.2016, 17:50;9,8;16;1147,5;133,6;33976999;1780876;49823;45624;34,9;66;7;48,2;0;403;402,6;401;966,2;976,9;957,8;0,989;0;0;0;0;0;0;0;0;0;0
04.03.2016, 18:00;6,6;16;484,6;144,7;33977110;1780876;49823;45624;32,7;65,8;6;49,8;0;403,2;402,8;401,5;403,3;409,8;398,3;1,007;0;0;0;0;0;0;0;0;0;0
04.03.2016, 18:10;6,6;16;358,4;149,7;33977174;1780876;49823;45624;29,2;64,9;6;49,9;0;402,8;402,1;401,3;309,8;314,4;304,8;0,951;0;0;0;0;0;0;0;0;0;0
04.03.2016, 18:20;6,2;16;387,8;145,3;33977237;1780876;49824;45624;26,8;64,4;6;50;0;402,7;402,7;401,2;331,5;335,9;326,3;0,964;0;0;0;0;0;0;0;0;0;0
04.03.2016, 18:30;5,6;16;292,5;144,4;33977282;1780876;49824;45624;25,4;63,8;6;50;0;402,6;402,4;401,3;247,8;252,5;242,6;0,972;0;0;0;0;0;0;0;0;0;0
04.03.2016, 18:40;5,4;16;115,2;143,4;33977312;1780876;49824;45624;24;61,8;5,2;50;0;402,1;401,7;401;117,3;119,2;113,8;0,72;0;0;0;0;0;0;0;0;0;0
04.03.2016, 18:50;4,8;16;154,3;140,5;33977337;1780876;49824;45624;22,9;60,6;5;50;0;402,9;402,6;401,3;158;161,9;154,9;0,798;0;0;0;0;0;0;0;0;0;0
04.03.2016, 19:00;5,3;16;210,7;136;33977377;1780876;49824;45624;22;60,8;5;50;0;402,8;402,6;401,3;187;191,6;183,6;0,922;0;0;0;0;0;0;0;0;0;0
04.03.2016, 19:10;6,7;16;425,5;130;33977471;1780876;49824;45624;22,6;63,8;5;50,1;0;403,6;403,1;402,1;354,3;359,6;350;0,99;0;0;0;0;0;0;0;0;0;0
04.03.2016, 19:20;6,6;16;463,4;125,2;33977533;1780876;49825;45624;22,8;63,8;5;50,2;0;403,8;403,3;402,4;394,2;400,2;389,8;0,964;0;0;0;0;0;0;0;0;0;0
04.03.2016, 19:30;7,9;16;733,1;122,8;33977653;1780876;49825;45624;23,9;64,3;5;49,3;0;404;403,6;402,4;632,4;639,8;625,5;0,956;0;0;0;0;0;0;0;0;0;0
04.03.2016, 19:40;7,8;16;635;119;33977766;1780876;49825;45624;25,4;64;5;49;0;404;403,8;402,5;526,2;532,8;519,6;0,997;0;0;0;0;0;0;0;0;0;0
04.03.2016, 19:50;6,5;16;375,4;119,7;33977823;1780876;49825;45624;24,5;62,1;5;48,1;0;404;403,9;402,7;327,9;333;322,7;0,934;0;0;0;0;0;0;0;0;0;0
04.03.2016, 20:00;7,9;16;660,2;121,2;33977926;1780876;49825;45624;24,1;62,4;5;47,1;0;405;405;404;551,6;557,7;544,8;0,991;0;0;0;0;0;0;0;0;0;0
04.03.2016, 20:10;5,3;16;252;120,7;33977962;1780876;49825;45624;23,3;59,4;5;47;0;404,1;403,9;402,9;213,3;216,6;208,9;0,947;0;0;0;0;0;0;0;0;0;0
04.03.2016, 20:20;5,4;16;140,4;118,3;33977984;1780876;49826;45624;22,1;56,4;5;45,7;0;404,2;404,2;403;128,9;131,9;125,6;0,882;0;0;0;0;0;0;0;0;0;0
04.03.2016, 20:30;4,5;14,2;105;118,2;33977997;1780880;49826;45624;21,3;54,9;5;44,8;0;404,3;404,1;403;110,1;112,7;109;0,752;0;0;0;0;0;0;0;0;0;0
04.03.2016, 20:40;4,1;10;99;111,2;33977997;1780904;49826;45625;19,6;53,3;5;44;0;406,2;405,9;404,9;88;92,3;92,6;0,884;0;0;0;0;0;0;0;0;0;0
04.03.2016, 20:50;4,5;10;131;109,4;33977997;1780933;49826;45625;18,1;53,4;5;44;0;406,3;405,9;404,5;116,2;112,8;102,7;0,968;0;0;0;0;0;0;0;0;0;0
04.03.2016, 21:00;3,7;10;105,5;104,4;33977997;1780955;49826;45625;16,7;52,3;5;44;0;403;402,3;400,7;113,6;86,1;95,9;0,908;0;0;0;0;0;0;0;0;0;0
04.03.2016, 21:10;3,9;10;76,9;102,8;33977997;1780967;49826;45625;15,5;51,1;5;43,6;0;400,6;400;398,1;94,8;64,1;76;0,82;0;0;0;0;0;0;0;0;0;0
04.03.2016, 21:20;3,8;10;91;106;33977997;1780985;49826;45625;14,1;50,7;5;43;0;398,9;398,5;397,1;95,2;68,7;76,7;0,99;0;0;0;0;0;0;0;0;0;0
04.03.2016, 21:30;4,8;10;207;108,4;33977997;1781016;49826;45625;14;51,7;5;43;0;398,8;398,4;397;187,3;154,4;174,2;1,006;0;0;0;0;0;0;0;0;0;0
04.03.2016, 21:40;4,1;10;128,1;106,5;33977997;1781034;49826;45626;14;51,3;5;43;0;398,1;397,5;396;118,1;86,1;100,9;0;0;0;0;0;0;0;0;0;0;0
04.03.2016, 21:50;3,6;10;93,4;107;33977997;1781051;49826;45626;13,1;50,5;5;43;0;396,5;396;393,9;93,7;64,1;75,6;1,033;0;0;0;0;0;0;0;0;0;0
04.03.2016, 22:00;3,9;10;106,7;107;33977997;1781067;49826;45626;12,5;50,3;5;42,5;0;396,6;395,6;394,5;107,8;77;89,9;0,997;0;0;0;0;0;0;0;0;0;0
04.03.2016, 22:10;4,9;10;159,6;107,2;33977997;1781093;49826;45626;12;51;5,4;42;0;397,3;397;395,2;148,5;115,6;133,3;1,049;0;0;0;0;0;0;0;0;0;0
04.03.2016, 22:20;4,5;10;177,9;109,9;33977997;1781125;49826;45626;13;51,4;5,4;42;0;397,1;396,7;395,1;150,9;117,9;135,6;0;0;0;0;0;0;0;0;0;0;0
04.03.2016, 22:30;4,6;10;148,5;114,4;33977997;1781147;49826;45626;13;51,1;5;42;0;397,2;396,6;395,1;134,1;101,7;117,7;1,081;0;0;0;0;0;0;0;0;0;0
04.03.2016, 22:40;3,7;10;65,3;118,5;33977997;1781160;49826;45627;12,5;49,7;5;42;0;396;395,4;394,2;76,1;48,2;55,6;0,954;0;0;0;0;0;0;0;0;0;0
04.03.2016, 22:50;3,7;10;70,3;116,7;33977997;1781172;49826;45627;12;48,8;5;41,5;0;396;395,4;394,1;77,1;48,2;58;0,999;0;0;0;0;0;0;0;0;0;0
04.03.2016, 23:00;3,5;10;80,9;117;33977997;1781185;49826;45627;12;48,7;5;41;0;396,4;395,9;394,2;90,8;60,3;73,4;0,923;0;0;0;0;0;0;0;0;0;0
04.03.2016, 23:10;4,2;10;110;115,9;33977997;1781205;49826;45627;11,5;49,2;5;41;0;397;396,2;394,7;108;76,2;91,5;1,021;0;0;0;0;0;0;0;0;0;0
04.03.2016, 23:20;3,9;10;91,1;116,6;33977997;1781218;49826;45627;11,7;49,1;5;41;0;396,6;396,3;394,4;91,6;60,9;74;1,053;0;0;0;0;0;0;0;0;0;0
04.03.2016, 23:30;3,7;10;109,5;117;33977997;1781237;49826;45627;11;49,1;5;41;0;396,8;396,2;394,8;109,4;77,8;92,8;1,007;0;0;0;0;0;0;0;0;0;0
04.03.2016, 23:40;4,3;10;134,2;116,6;33977997;1781262;49826;45628;11,7;49,7;5;41;0;398;397,4;395,2;128,3;97;113;1,014;0;0;0;0;0;0;0;0;0;0
04.03.2016, 23:50;5;10;200,6;118,4;33977997;1781296;49826;45628;12,2;50,8;5;41;0;398,3;397,7;395,8;177,7;144,5;164,1;1,05;0;0;0;0;0;0;0;0;0;0
05.03.2016, 00:00;5;10;180,4;117,7;33977997;1781330;49826;45628;13,1;51;5,7;41;0;398,7;398;396,4;163,5;130,6;150,3;1,03;0;0;0;0;0;0;0;0;0;0
05.03.2016, 00:10;4,9;10;170,3;118,5;33977997;1781356;49826;45628;14;51;6;41;0;398,9;398,4;396,8;154,3;121,8;141;1,034;0;0;0;0;0;0;0;0;0;0
05.03.2016, 00:20;4,8;10;151,7;119;33977997;1781384;49826;45628;14;50,5;6;41;0;399;398,5;397;138,3;105;124,2;1,049;0;0;0;0;0;0;0;0;0;0
05.03.2016, 00:30;4,4;10;141,1;118,3;33977997;1781406;49826;45628;14;50,7;6;41;0;399,2;398,5;397;133,7;100,8;118,9;1,013;0;0;0;0;0;0;0;0;0;0
05.03.2016, 00:40;4;10;84,6;119,5;33977997;1781421;49826;45629;13;49,4;6;41;0;399,5;399;397,2;83,2;53,8;65,3;1,056;0;0;0;0;0;0;0;0;0;0
05.03.2016, 00:50;3,8;10;90,5;121;33977997;1781434;49826;45629;12,1;48,8;6;41;0;399,7;398,9;396,8;92,6;61,9;75,6;1,015;0;0;0;0;0;0;0;0;0;0
05.03.2016, 01:00;3,3;10;56,4;122,4;33977997;1781442;49826;45629;12;47,7;6;40,3;0;399,6;399;397,2;67,9;40,5;48;0,937;0;0;0;0;0;0;0;0;0;0
05.03.2016, 01:10;3,1;10;37,9;124,2;33977997;1781447;49826;45629;11;46,5;6;40;0;400,5;400;398,1;51;29;28,8;0,962;0;0;0;0;0;0;0;0;0;0
05.03.2016, 01:20;3;10;32,7;139,2;33977997;1781454;49826;45629;11;46,4;6;39,7;0;398,8;398;396,5;50,9;30,2;28,3;0,785;0;0;0;0;0;0;0;0;0;0
05.03.2016, 01:30;3,2;10;45,9;145,7;33977997;1781461;49826;45629;10,6;47,3;6;40;0;398,9;398,2;396,5;59,7;34,9;38,7;0,902;0;0;0;0;0;0;0;0;0;0
05.03.2016, 01:40;3;10;30,6;143,7;33977997;1781466;49826;45630;10;48;6;41,1;0;399,1;398,2;396,8;47,2;28,2;24;0,843;0;0;0;0;0;0;0;0;0;0
05.03.2016, 01:50;3,1;10;33;143,7;33977997;1781471;49826;45630;10;48;6;41,9;0;398,3;398,2;396,4;51,2;30;29,2;0,781;0;0;0;0;0;0;0;0;0;0
05.03.2016, 02:00;3,3;10;43,7;145,8;33977997;1781480;49826;45630;10;48,8;5,4;42,5;0;398,7;398,4;396,8;57,4;34,3;37;0,853;0;0;0;0;0;0;0;0;0;0
05.03.2016, 02:10;3,1;10;43,2;131,3;33977997;1781487;49826;45630;10;48,9;5;42,9;0;398,8;398,3;396,6;60,3;35,2;40;0,837;0;0;0;0;0;0;0;0;0;0
05.03.2016, 02:20;3,2;10;52;126;33977997;1781496;49826;45630;10;49,4;5;43,1;0;399;398,4;396,8;64;36,7;43,7;0,946;0;0;0;0;0;0;0;0;0;0
05.03.2016, 02:30;3;10;49,3;125,2;33977997;1781503;49826;45630;10;49,9;5;43,9;0;399;398,4;396,8;61,9;37,3;41,4;0,916;0;0;0;0;0;0;0;0;0;0
05.03.2016, 02:40;2,7;10;19,8;129,9;33977997;1781509;49826;45631;10;49,8;5;44;0;399,6;399;397,1;43,3;29,3;19,8;0,584;0;0;0;0;0;0;0;0;0;0
05.03.2016, 02:50;2,5;10;17,5;135,9;33977997;1781513;49826;45631;10;49,1;5;44;0;399;398,3;396,8;41,7;27,7;18;0,538;0;0;0;0;0;0;0;0;0;0
05.03.2016, 03:00;2,9;10;32,4;137;33977997;1781518;49826;45631;10;50;5;45;0;399,1;398,4;396,8;48,8;29,5;25,9;0,806;0;0;0;0;0;0;0;0;0;0
05.03.2016, 03:10;3,2;10;50,9;140,5;33977997;1781525;49826;45631;10;50,4;5,7;45;0;399,1;398,5;397,4;67,3;47;47;0,579;0;0;0;0;0;0;0;0;0;0
05.03.2016, 03:20;4;8,8;84,6;142;33977997;1781541;49826;45631;10;51,9;6;45,2;78;399,8;399,1;397,7;86,7;59,2;71,5;0,874;0;0;0;0;0;0;0;0;0;0
05.03.2016, 03:30;2,6;0;0;138,3;33977997;1781541;49826;45631;10;45,7;6;44,5;0;398,8;398,5;397;1,6;1,8;1;0,037;0;0;0;0;0;0;0;0;0;0
05.03.2016, 03:40;3,4;2,7;14;127,6;33977997;1781542;49826;45631;10;42,6;6;41;0;398,3;398,1;396,7;12,3;14,9;12,8;0,277;0;0;0;0;0;0;0;0;0;0
05.03.2016, 03:50;3,6;10;58,4;123,9;33977997;1781555;49826;45631;10;46,8;5,4;40,5;0;399,5;399,1;398,2;46,3;60,4;62,3;0,867;0;0;0;0;0;0;0;0;0;0
05.03.2016, 04:00;2,9;10;15,1;125,9;33977997;1781558;49826;45632;10;45,7;5;41;0;399,4;399,4;398,5;31,4;35,2;45,3;0,279;0;0;0;0;0;0;0;0;0;0
05.03.2016, 04:10;2,4;10;-0,2;141,2;33977997;1781558;49826;45632;9,8;45;5;40,4;0;398,1;398,1;396,6;17,8;15,5;23,1;0,009;0;0;0;0;0;0;0;0;0;0
05.03.2016, 04:20;2,1;8,3;0,1;143,3;33977997;1781558;49826;45632;8,4;44,1;5;40;0;397,1;397;395,8;1,7;1,7;1,6;0,071;0;0;0;0;0;0;0;0;0;0
05.03.2016, 04:30;2,2;8,6;0,2;159,4;33977997;1781558;49826;45632;7,5;44,9;5;39,4;0;397;397;395,6;1,6;2;1,4;0,126;0;0;0;0;0;0;0;0;0;0
05.03.2016, 04:40;1,8;9;0,1;159;33977997;1781558;49826;45632;7;46;5;40;0;397,4;397,2;395,7;1,8;2;1,4;0,064;0;0;0;0;0;0;0;0;0;0
05.03.2016, 04:50;3,1;10;22,2;165,4;33977997;1781561;49826;45632;6,5;47;5;40,8;0;396,2;396,1;395,4;24,6;25,7;30,6;0,578;0;0;0;0;0;0;0;0;0;0
05.03.2016, 05:00;2,9;10;28;167,9;33977997;1781565;49826;45632;7,3;47;5;41,3;0;396,3;396,1;395,1;23,6;24,7;31,5;0,884;0;0;0;0;0;0;0;0;0;0
05.03.2016, 05:10;2,8;10;18,1;167,9;33977997;1781568;49826;45632;8;47;5;42;0;396,4;396,1;395;17,8;20,4;25,6;0,651;0;0;0;0;0;0;0;0;0;0
05.03.2016, 05:20;2,3;10;0,1;167,9;33977997;1781569;49826;45632;8;47;5;42,3;0;396;395,8;395;10,3;15,9;14,2;0;136;0;0;0;0;0;0;0;0;0
05.03.2016, 05:30;2,3;10;-1,8;167,9;33977997;1781569;49826;45632;8;47;5;42,4;0;396;395,8;395;9,5;15,5;13;0;1198;21;0;0;0;0;0;0;0;0
05.03.2016, 05:40;2,3;10;-1,8;167,9;33977997;1781569;49826;45632;8;47;5;42,4;0;396;395,8;395;9,5;15,5;13;0;1198;21;0;0;0;0;0;0;0;0
05.03.2016, 05:50;2,3;10;-1,8;167,9;33977997;1781569;49826;45632;8;47;5;42,4;0;396;395,8;395;9,5;15,5;13;0;1198;21;0;0;0;0;0;0;0;0
05.03.2016, 06:00;2,3;10;-1,8;167,9;33977997;1781569;49826;45632;8;47;5;42,4;0;396;395,8;395;9,5;15,5;13;0;1198;21;0;0;0;0;0;0;0;0
05.03.2016, 06:10;2,3;10;-1,8;167,9;33977997;1781569;49826;45632;8;47;5;42,4;0;396;395,8;395;9,5;15,5;13;0;1198;21;0;0;0;0;0;0;0;0
05.03.2016, 06:20;2,3;10;-1,8;167,9;33977997;1781569;49826;45632;8;47;5;42,4;0;396;395,8;395;9,5;15,5;13;0;1198;21;0;0;0;0;0;0;0;0
05.03.2016, 06:30;2,3;10;-1,8;167,9;33977997;1781569;49826;45632;8;47;5;42,4;0;396;395,8;395;9,5;15,5;13;0;1198;21;0;0;0;0;0;0;0;0
05.03.2016, 06:40;1,3;5,8;0;167,9;33977997;1781569;49826;45632;7,1;46,1;5;42;0;396;395,9;395;2,7;2,9;2,5;0,03;1198;21;0;0;0;0;0;0;0;0
05.03.2016, 06:50;1,6;3,8;0;167,1;33977997;1781569;49826;45632;5,8;43;5,6;41,4;0;395,1;394,6;393,7;2;1,6;1,4;0,045;0;0;0;0;0;0;0;0;0;0
05.03.2016, 07:00;2,1;0,8;0,1;165;33977998;1781569;49826;45632;5;39,8;6;40;0;394,7;394,4;393,2;1,5;2;1,8;0,071;0;0;0;0;0;0;0;0;0;0
05.03.2016, 07:10;2,1;0;0,1;168,6;33977998;1781569;49826;45632;5;39;6;40;0;395,3;395,2;393,9;1,5;1,8;1,8;0,076;0;0;0;0;0;0;0;0;0;0
05.03.2016, 07:20;2,2;0;0;213,1;33977998;1781569;49826;45632;5;38,1;5,1;40;0;394,9;394,8;393,8;1,9;1,9;1,4;0,036;0;0;0;0;0;0;0;0;0;0
05.03.2016, 07:30;2,4;0;0,6;266,7;33977998;1781569;49826;45632;5;38;6;40;0;395;395;394;3;2;2;0;1198;21;0;0;0;0;0;0;0;0
05.03.2016, 07:40;2,4;0;0,6;266,7;33977998;1781569;49826;45632;5;38;6;40;0;395;395;394;3;2;2;0;1198;21;0;0;0;0;0;0;0;0
05.03.2016, 07:50;2,4;0;0,6;266,7;33977998;1781569;49826;45632;5;38;6;40;0;395;395;394;3;2;2;0;1198;21;0;0;0;0;0;0;0;0
05.03.2016, 08:00;2,4;0;0,6;266,7;33977998;1781569;49826;45632;5;38;6;40;0;395;395;394;3;2;2;0;1198;21;0;0;0;0;0;0;0;0
05.03.2016, 08:10;2,4;0;0,6;266,7;33977998;1781569;49826;45632;5;38;6;40;0;395;395;394;3;2;2;0;1198;21;0;0;0;0;0;0;0;0
05.03.2016, 08:20;2,4;0;0,6;266,7;33977998;1781569;49826;45632;5;38;6;40;0;395;395;394;3;2;2;0;1198;21;0;0;0;0;0;0;0;0
05.03.2016, 08:30;2,4;0;0,6;266,7;33977998;1781569;49826;45632;5;38;6;40;0;395;395;394;3;2;2;0;1198;21;0;0;0;0;0;0;0;0
05.03.2016, 08:40;1;0;0,2;274;33977998;1781569;49826;45632;5,9;34,4;6;37,3;0;395;395;394;1,9;2;1,6;0,098;0;0;0;0;0;0;0;0;0;0
05.03.2016, 08:50;1;0;0;275;33977998;1781569;49826;45632;6;34;6;37;0;394,6;395;394;2;2;1,6;0,041;0;0;0;0;0;0;0;0;0;0
05.03.2016, 09:00;1;0;0,1;275;33977998;1781569;49826;45632;6;34;6,5;36,8;0;394,7;394,5;393,1;2;2,1;1,8;0,077;0;0;0;0;0;0;0;0;0;0
05.03.2016, 09:10;1,3;0;0,1;275;33977998;1781569;49826;45632;6;33,5;6;36;0;394,3;394;393;1,9;2;1,6;0,108;0;0;0;0;0;0;0;0;0;0
05.03.2016, 09:20;1,5;0;0;275;33977998;1781569;49826;45632;7;33;6;36;0;394;393,8;392,8;2;2;1,8;0,04;0;0;0;0;0;0;0;0;0;0
05.03.2016, 09:30;1,5;0;0,1;274,9;33977998;1781569;49826;45632;7;33;6;36;0;393,6;393,1;392,3;2;2;1,9;0,091;0;0;0;0;0;0;0;0;0;0
